# total lensed [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2012       1.050915617878e+01       3.320594591216e-01       2.655160242983e-02      -4.836374170036e-01       4.508316045819e-09      -1.079567070760e-06      -1.405155360513e-09 
 2013       1.048115054378e+01       3.307512439661e-01       2.651151112942e-02      -4.823070793629e-01       4.503485979347e-09      -1.078048939886e-06      -1.427569857608e-09 
 2014       1.045367674696e+01       3.294439612746e-01       2.647152504601e-02      -4.809658547686e-01       4.498662866340e-09      -1.076514849494e-06      -1.442108164653e-09 
 2015       1.042671158840e+01       3.281378280640e-01       2.643164230537e-02      -4.796133771242e-01       4.493846678887e-09      -1.074962836690e-06      -1.448513561230e-09 
 2016       1.040023177092e+01       3.268330621871e-01       2.639186102425e-02      -4.782492789567e-01       4.489037388137e-09      -1.073390927104e-06      -1.446527938117e-09 
 2017       1.037421390003e+01       3.255298823328e-01       2.635217931036e-02      -4.768731914159e-01       4.484234964290e-09      -1.071797134858e-06      -1.435891793968e-09 
 2018       1.034863448371e+01       3.242285080278e-01       2.631259526232e-02      -4.754847442717e-01       4.479439376594e-09      -1.070179462540e-06      -1.416344231972e-09 
 2019       1.032346209013e+01       3.229291541296e-01       2.627310633118e-02      -4.740835564762e-01       4.474650596822e-09      -1.068536170197e-06      -1.387742358590e-09 
 2020       1.029863375858e+01       3.216320142595e-01       2.623370739988e-02      -4.726692077765e-01       4.469868609764e-09      -1.066866585564e-06      -1.350420906094e-09 
 2021       1.027407841723e+01       3.203372772519e-01       2.619439268979e-02      -4.712412668928e-01       4.465093402881e-09      -1.065170302587e-06      -1.304836512248e-09 
 2022       1.024972470955e+01       3.190451326512e-01       2.615515639798e-02      -4.697993009341e-01       4.460324962824e-09      -1.063446913191e-06      -1.251448679837e-09 
 2023       1.022550099390e+01       3.177557707136e-01       2.611599269719e-02      -4.683428753968e-01       4.455563275438e-09      -1.061696007278e-06      -1.190719783882e-09 
 2024       1.020133534319e+01       3.164693824071e-01       2.607689573576e-02      -4.668715541623e-01       4.450808325752e-09      -1.059917172722e-06      -1.123115078859e-09 
 2025       1.017715554456e+01       3.151861594130e-01       2.603785963763e-02      -4.653848994953e-01       4.446060097980e-09      -1.058109995365e-06      -1.049102705927e-09 
 2026       1.015288909896e+01       3.139062941266e-01       2.599887850228e-02      -4.638824720419e-01       4.441318575512e-09      -1.056274059010e-06      -9.691537001599e-10 
 2027       1.012846322089e+01       3.126299796577e-01       2.595994640474e-02      -4.623638308275e-01       4.436583740910e-09      -1.054408945418e-06      -8.837419977876e-10 
 2028       1.010380483795e+01       3.113574098321e-01       2.592105739554e-02      -4.608285332548e-01       4.431855575907e-09      -1.052514234303e-06      -7.933444434448e-10 
 2029       1.007884059054e+01       3.100887791919e-01       2.588220550065e-02      -4.592761351019e-01       4.427134061401e-09      -1.050589503329e-06      -6.984407974262e-10 
 2030       1.005349683152e+01       3.088242829965e-01       2.584338472150e-02      -4.577061905204e-01       4.422419177449e-09      -1.048634328100e-06      -5.995137429488e-10 
 2031       1.002769962581e+01       3.075641172237e-01       2.580458903493e-02      -4.561182520335e-01       4.417710903266e-09      -1.046648282163e-06      -4.970488934217e-10 
 2032       1.000137475006e+01       3.063084785702e-01       2.576581239312e-02      -4.545118705338e-01       4.413009217217e-09      -1.044630936994e-06      -3.915347997229e-10 
 2033       9.974447692299e+00       3.050575644529e-01       2.572704872363e-02      -4.528865952815e-01       4.408314096816e-09      -1.042581862003e-06      -2.834629574835e-10 
 2034       9.946843651589e+00       3.038115730093e-01       2.568829192930e-02      -4.512419739025e-01       4.403625518719e-09      -1.040500624522e-06      -1.733278143792e-10 
 2035       9.918487537650e+00       3.025707030985e-01       2.564953588830e-02      -4.495775523864e-01       4.398943458721e-09      -1.038386789803e-06      -6.162677742836e-11 
 2036       9.889303970518e+00       3.013351543024e-01       2.561077445399e-02      -4.478928750845e-01       4.394267891752e-09      -1.036239921013e-06       5.113977970210e-11 
 2037       9.859217280194e+00       3.001051269260e-01       2.557200145499e-02      -4.461874847078e-01       4.389598791870e-09      -1.034059579229e-06       1.644685093838e-10 
 2038       9.828151506286e+00       2.988808219987e-01       2.553321069511e-02      -4.444609223251e-01       4.384936132262e-09      -1.031845323435e-06       2.778530827068e-10 
 2039       9.796062310240e+00       2.976624256657e-01       2.549439851238e-02      -4.427131117959e-01       4.380279888577e-09      -1.029597722128e-06       3.907304133423e-10 
 2040       9.763032963157e+00       2.964500622385e-01       2.545557147641e-02      -4.409455160885e-01       4.375630049019e-09      -1.027321400068e-06       5.023187107365e-10 
 2041       9.729179046331e+00       2.952438408092e-01       2.541673874625e-02      -4.391599892586e-01       4.370986604391e-09      -1.025022024311e-06       6.117776692867e-10 
 2042       9.694616601792e+00       2.940438708294e-01       2.537790951635e-02      -4.373583927776e-01       4.366349544765e-09      -1.022705295653e-06       7.182620671167e-10 
 2043       9.659462132872e+00       2.928502621109e-01       2.533909301662e-02      -4.355425955413e-01       4.361718859474e-09      -1.020376948714e-06       8.209217540584e-10 
 2044       9.623832604775e+00       2.916631248255e-01       2.530029851249e-02      -4.337144738793e-01       4.357094537108e-09      -1.018042752016e-06       9.189016396211e-10 
 2045       9.587845445139e+00       2.904825695063e-01       2.526153530489e-02      -4.318759115640e-01       4.352476565514e-09      -1.015708508072e-06       1.011341680950e-09 
 2046       9.551618544608e+00       2.893087070473e-01       2.522281273036e-02      -4.300287998198e-01       4.347864931788e-09      -1.013380053465e-06       1.097376870770e-09 
 2047       9.515270257398e+00       2.881416487042e-01       2.518414016108e-02      -4.281750373324e-01       4.343259622274e-09      -1.011063258934e-06       1.176137225323e-09 
 2048       9.478919401862e+00       2.869815060949e-01       2.514552700488e-02      -4.263165302575e-01       4.338660622557e-09      -1.008764029453e-06       1.246747772290e-09 
 2049       9.442685261060e+00       2.858283911995e-01       2.510698270531e-02      -4.244551922306e-01       4.334067917462e-09      -1.006488304322e-06       1.308328538698e-09 
 2050       9.406687583322e+00       2.846824163611e-01       2.506851674168e-02      -4.225929443753e-01       4.329481491049e-09      -1.004242057242e-06       1.359994538823e-09 
 2051       9.371046582820e+00       2.835436942861e-01       2.503013862909e-02      -4.207317153131e-01       4.324901326609e-09      -1.002031296406e-06       1.400855762076e-09 
 2052       9.335882940132e+00       2.824123380446e-01       2.499185791849e-02      -4.188734411723e-01       4.320327406659e-09      -9.998620645764e-07       1.430017160879e-09 
 2053       9.301317802811e+00       2.812884610706e-01       2.495368419673e-02      -4.170200655972e-01       4.315759712941e-09      -9.977404391730e-07       1.446578638528e-09 
 2054       9.267472785950e+00       2.801721771629e-01       2.491562708655e-02      -4.151735397570e-01       4.311198226412e-09      -9.956725323552e-07       1.449635037043e-09 
 2055       9.234469972751e+00       2.790636004849e-01       2.487769624670e-02      -4.133358223553e-01       4.306642927250e-09      -9.936644911059e-07       1.438276125013e-09 
 2056       9.202431915090e+00       2.779628455654e-01       2.483990137193e-02      -4.115088796389e-01       4.302093794838e-09      -9.917224973159e-07       1.411586585420e-09 
 2057       9.171481634088e+00       2.768700272992e-01       2.480225219305e-02      -4.096946854071e-01       4.297550807771e-09      -9.898527678677e-07       1.368646003458e-09 
 2058       9.141742620672e+00       2.757852609468e-01       2.476475847696e-02      -4.078952210209e-01       4.293013943844e-09      -9.880615547198e-07       1.308528854337e-09 
 2059       9.113302498105e+00       2.747086386482e-01       2.472742708018e-02      -4.061120458450e-01       4.288483183085e-09      -9.863532756068e-07       1.230779121155e-09 
 2060       9.086103726041e+00       2.736401587791e-01       2.469025308633e-02      -4.043450052185e-01       4.283958516891e-09      -9.847248841775e-07       1.136839706612e-09 
 2061       9.060052120608e+00       2.725797960928e-01       2.465322860575e-02      -4.025935133174e-01       4.279439939014e-09      -9.831714400179e-07       1.028638232660e-09 
 2062       9.035053121451e+00       2.715275251621e-01       2.461634571620e-02      -4.008569818846e-01       4.274927442534e-09      -9.816879725195e-07       9.081138199114e-10 
 2063       9.011011791270e+00       2.704833203787e-01       2.457959646290e-02      -3.991348202269e-01       4.270421019858e-09      -9.802694808052e-07       7.772171157535e-10 
 2064       8.987832815358e+00       2.694471559532e-01       2.454297285843e-02      -3.974264352122e-01       4.265920662713e-09      -9.789109336547e-07       6.379103224794e-10 
 2065       8.965420501142e+00       2.684190059147e-01       2.450646688274e-02      -3.957312312660e-01       4.261426362145e-09      -9.776072694300e-07       4.921672254536e-10 
 2066       8.943678777720e+00       2.673988441105e-01       2.447007048306e-02      -3.940486103689e-01       4.256938108516e-09      -9.763533960006e-07       3.419732213023e-10 
 2067       8.922511195401e+00       2.663866442061e-01       2.443377557390e-02      -3.923779720534e-01       4.252455891499e-09      -9.751441906691e-07       1.893253461314e-10 
 2068       8.901820925247e+00       2.653823796845e-01       2.439757403699e-02      -3.907187134005e-01       4.247979700072e-09      -9.739745000961e-07       3.623230377150e-11 
 2069       8.881510758606e+00       2.643860238465e-01       2.436145772123e-02      -3.890702290374e-01       4.243509522522e-09      -9.728391402255e-07      -1.152855059491e-10 
 2070       8.861483106655e+00       2.633975498099e-01       2.432541844268e-02      -3.874319111338e-01       4.239045346431e-09      -9.717328962095e-07      -2.631959589046e-10 
 2071       8.841639999940e+00       2.624169305098e-01       2.428944798449e-02      -3.858031493994e-01       4.234587158682e-09      -9.706505223339e-07      -4.054551783439e-10 
 2072       8.821883087911e+00       2.614441386976e-01       2.425353809689e-02      -3.841833310806e-01       4.230134945450e-09      -9.695867419425e-07      -5.400075065362e-10 
 2073       8.802113638466e+00       2.604791469417e-01       2.421768049711e-02      -3.825718409573e-01       4.225688692200e-09      -9.685362473624e-07      -6.647854763886e-10 
 2074       8.782232537485e+00       2.595219276263e-01       2.418186686937e-02      -3.809680613406e-01       4.221248383681e-09      -9.674936998287e-07      -7.777097830370e-10 
 2075       8.762140288374e+00       2.585724529518e-01       2.414608886484e-02      -3.793713720687e-01       4.216814003927e-09      -9.664537294089e-07      -8.766892554085e-10 
 2076       8.741737011600e+00       2.576306949344e-01       2.411033810157e-02      -3.777811505050e-01       4.212385536249e-09      -9.654109349281e-07      -9.596208277579e-10 
 2077       8.720922444232e+00       2.566966254055e-01       2.407460616449e-02      -3.761967715344e-01       4.207962963235e-09      -9.643598838930e-07      -1.024389511176e-09 
 2078       8.699595939481e+00       2.557702160119e-01       2.403888460535e-02      -3.746176075602e-01       4.203546266742e-09      -9.632951124167e-07      -1.068868365069e-09 
 2079       8.677676240773e+00       2.548514271092e-01       2.400316656430e-02      -3.730431914980e-01       4.199135430650e-09      -9.622119721079e-07      -1.091528979681e-09 
 2080       8.655160957093e+00       2.539401743581e-01       2.396745164735e-02      -3.714737070156e-01       4.194730449165e-09      -9.611091806683e-07      -1.093280030151e-09 
 2081       8.632067505473e+00       2.530363618925e-01       2.393174108317e-02      -3.699095017383e-01       4.190331318623e-09      -9.599862980701e-07      -1.075648074125e-09 
 2082       8.608413374570e+00       2.521398934035e-01       2.389603610461e-02      -3.683509245677e-01       4.185938034744e-09      -9.588428820266e-07      -1.040168822758e-09 
