# total [l(l+1)/2pi] C_l's (units: [microK]^2)
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (d), these are C_l^dd for the deflection field.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:BB                     5:TE                     6:dd                     7:dT                     8:dE                 
 2704       4.952173401759e+01       2.355672268035e+00       0.000000000000e+00      -4.318052977083e+00       4.286360239521e-10       1.812539770610e-07      -1.402469879467e-08 
 2705       4.948056118202e+01       2.349072310204e+00       0.000000000000e+00      -4.335752395737e+00       4.281697507784e-10       1.813550569410e-07      -1.396129522374e-08 
 2706       4.944051242045e+01       2.342306567232e+00       0.000000000000e+00      -4.353046655809e+00       4.277040140635e-10       1.814543590749e-07      -1.389448764268e-08 
 2707       4.940155286994e+01       2.335377248444e+00       0.000000000000e+00      -4.369929680607e+00       4.272388132081e-10       1.815513936042e-07      -1.382435248755e-08 
 2708       4.936364755870e+01       2.328286570473e+00       0.000000000000e+00      -4.386395377546e+00       4.267741475829e-10       1.816456685160e-07      -1.375096656596e-08 
 2709       4.932676140596e+01       2.321036757264e+00       0.000000000000e+00      -4.402437638139e+00       4.263100165276e-10       1.817366896391e-07      -1.367440705768e-08 
 2710       4.929085922189e+01       2.313630040083e+00       0.000000000000e+00      -4.418050337975e+00       4.258464193518e-10       1.818239606399e-07      -1.359475151545e-08 
 2711       4.925590570748e+01       2.306068657524e+00       0.000000000000e+00      -4.433227336713e+00       4.253833553340e-10       1.819069830185e-07      -1.351207786559e-08 
 2712       4.922186545446e+01       2.298354855515e+00       0.000000000000e+00      -4.447962478065e+00       4.249208237220e-10       1.819852561046e-07      -1.342646440880e-08 
 2713       4.918870294515e+01       2.290490887326e+00       0.000000000000e+00      -4.462249589779e+00       4.244588237325e-10       1.820582770536e-07      -1.333798982079e-08 
 2714       4.915638255243e+01       2.282479013577e+00       0.000000000000e+00      -4.476082483631e+00       4.239973545514e-10       1.821255408426e-07      -1.324673315305e-08 
 2715       4.912486853958e+01       2.274321502242e+00       0.000000000000e+00      -4.489454955405e+00       4.235364153330e-10       1.821865402665e-07      -1.315277383349e-08 
 2716       4.909412506018e+01       2.266020628657e+00       0.000000000000e+00      -4.502360784883e+00       4.230760052006e-10       1.822407659340e-07      -1.305619166723e-08 
 2717       4.906411615806e+01       2.257578675529e+00       0.000000000000e+00      -4.514793735828e+00       4.226161232458e-10       1.822877062633e-07      -1.295706683724e-08 
 2718       4.903480576713e+01       2.248997932941e+00       0.000000000000e+00      -4.526747555974e+00       4.221567685288e-10       1.823268474786e-07      -1.285547990511e-08 
 2719       4.900615771132e+01       2.240280698358e+00       0.000000000000e+00      -4.538215977008e+00       4.216979400780e-10       1.823576736057e-07      -1.275151181171e-08 
 2720       4.897813570447e+01       2.231429276639e+00       0.000000000000e+00      -4.549192714558e+00       4.212396368899e-10       1.823796664682e-07      -1.264524387794e-08 
 2721       4.895070335022e+01       2.222445980038e+00       0.000000000000e+00      -4.559671468178e+00       4.207818579293e-10       1.823923056836e-07      -1.253675780539e-08 
 2722       4.892382414191e+01       2.213333128213e+00       0.000000000000e+00      -4.569645921335e+00       4.203246021288e-10       1.823950686589e-07      -1.242613567714e-08 
 2723       4.889746146249e+01       2.204093048234e+00       0.000000000000e+00      -4.579109741395e+00       4.198678683888e-10       1.823874305870e-07      -1.231345995837e-08 
 2724       4.887157858439e+01       2.194728074590e+00       0.000000000000e+00      -4.588056579606e+00       4.194116555774e-10       1.823688644425e-07      -1.219881349718e-08 
 2725       4.884613866945e+01       2.185240549195e+00       0.000000000000e+00      -4.596480071089e+00       4.189559625303e-10       1.823388409777e-07      -1.208227952519e-08 
 2726       4.882110476879e+01       2.175632821396e+00       0.000000000000e+00      -4.604373834820e+00       4.185007880507e-10       1.822968287186e-07      -1.196394165837e-08 
 2727       4.879643982273e+01       2.165907247977e+00       0.000000000000e+00      -4.611731473619e+00       4.180461309089e-10       1.822422939608e-07      -1.184388389767e-08 
 2728       4.877210666067e+01       2.156066193171e+00       0.000000000000e+00      -4.618546574132e+00       4.175919898427e-10       1.821747007656e-07      -1.172219062976e-08 
 2729       4.874806800101e+01       2.146112028663e+00       0.000000000000e+00      -4.624812706822e+00       4.171383635568e-10       1.820935109561e-07      -1.159894662777e-08 
 2730       4.872428645101e+01       2.136047133599e+00       0.000000000000e+00      -4.630523425949e+00       4.166852507228e-10       1.819981841126e-07      -1.147423705198e-08 
 2731       4.870072619334e+01       2.125874004817e+00       0.000000000000e+00      -4.635673693397e+00       4.162326501871e-10       1.818883286607e-07      -1.134814073666e-08 
 2732       4.867735805565e+01       2.115595588176e+00       0.000000000000e+00      -4.640264158505e+00       4.157805615954e-10       1.817641564690e-07      -1.122070999004e-08 
 2733       4.865415446797e+01       2.105214949021e+00       0.000000000000e+00      -4.644296901156e+00       4.153289847744e-10       1.816260318984e-07      -1.109199063335e-08 
 2734       4.863108777849e+01       2.094735162123e+00       0.000000000000e+00      -4.647774010033e+00       4.148779195248e-10       1.814743210456e-07      -1.096202870036e-08 
 2735       4.860813025345e+01       2.084159311689e+00       0.000000000000e+00      -4.650697582631e+00       4.144273656207e-10       1.813093917461e-07      -1.083087043777e-08 
 2736       4.858525407714e+01       2.073490491374e+00       0.000000000000e+00      -4.653069725264e+00       4.139773228100e-10       1.811316135780e-07      -1.069856230561e-08 
 2737       4.856243135174e+01       2.062731804286e+00       0.000000000000e+00      -4.654892553073e+00       4.135277908140e-10       1.809413578646e-07      -1.056515097765e-08 
 2738       4.853963409732e+01       2.051886362995e+00       0.000000000000e+00      -4.656168190038e+00       4.130787693274e-10       1.807389976782e-07      -1.043068334177e-08 
 2739       4.851683425169e+01       2.040957289545e+00       0.000000000000e+00      -4.656898768984e+00       4.126302580180e-10       1.805249078432e-07      -1.029520650039e-08 
 2740       4.849400367039e+01       2.029947715457e+00       0.000000000000e+00      -4.657086431590e+00       4.121822565270e-10       1.802994649391e-07      -1.015876777081e-08 
 2741       4.847111412659e+01       2.018860781745e+00       0.000000000000e+00      -4.656733328401e+00       4.117347644684e-10       1.800630473043e-07      -1.002141468568e-08 
 2742       4.844813731100e+01       2.007699638918e+00       0.000000000000e+00      -4.655841618831e+00       4.112877814295e-10       1.798160350389e-07      -9.883194993353e-09 
 2743       4.842504483182e+01       1.996467446995e+00       0.000000000000e+00      -4.654413471179e+00       4.108413069701e-10       1.795588100082e-07      -9.744156658271e-09 
 2744       4.840180821464e+01       1.985167375507e+00       0.000000000000e+00      -4.652451062632e+00       4.103953406229e-10       1.792917558458e-07      -9.604347861400e-09 
 2745       4.837839890239e+01       1.973802603511e+00       0.000000000000e+00      -4.649956579278e+00       4.099498818932e-10       1.790152579572e-07      -9.463817000605e-09 
 2746       4.835478825525e+01       1.962376319598e+00       0.000000000000e+00      -4.646932216111e+00       4.095049302588e-10       1.787297035229e-07      -9.322612691054e-09 
 2747       4.833094755056e+01       1.950891721898e+00       0.000000000000e+00      -4.643380177043e+00       4.090604851700e-10       1.784354815015e-07      -9.180783765615e-09 
 2748       4.830684798280e+01       1.939352018093e+00       0.000000000000e+00      -4.639302674913e+00       4.086165460493e-10       1.781329826333e-07      -9.038379275258e-09 
 2749       4.828246066343e+01       1.927760425426e+00       0.000000000000e+00      -4.634701931493e+00       4.081731122915e-10       1.778225994435e-07      -8.895448489451e-09 
 2750       4.825775662090e+01       1.916120170705e+00       0.000000000000e+00      -4.629580177499e+00       4.077301832633e-10       1.775047262453e-07      -8.752040896561e-09 
 2751       4.823270680053e+01       1.904434490316e+00       0.000000000000e+00      -4.623939652599e+00       4.072877583038e-10       1.771797591435e-07      -8.608206204255e-09 
 2752       4.820728206441e+01       1.892706630230e+00       0.000000000000e+00      -4.617782605424e+00       4.068458367234e-10       1.768480960375e-07      -8.463994339898e-09 
 2753       4.818145319140e+01       1.880939846015e+00       0.000000000000e+00      -4.611111293574e+00       4.064044178049e-10       1.765101366250e-07      -8.319455450953e-09 
 2754       4.815519087697e+01       1.869137402838e+00       0.000000000000e+00      -4.603927983628e+00       4.059635008023e-10       1.761662824047e-07      -8.174639905386e-09 
 2755       4.812846573321e+01       1.857302575479e+00       0.000000000000e+00      -4.596234951153e+00       4.055230849413e-10       1.758169366802e-07      -8.029598292063e-09 
 2756       4.810124828866e+01       1.845438648341e+00       0.000000000000e+00      -4.588034480713e+00       4.050831694190e-10       1.754625045630e-07      -7.884381421150e-09 
 2757       4.807350898833e+01       1.833548915453e+00       0.000000000000e+00      -4.579328865878e+00       4.046437534041e-10       1.751033929759e-07      -7.739040324521e-09 
 2758       4.804521819354e+01       1.821636680484e+00       0.000000000000e+00      -4.570120409232e+00       4.042048360363e-10       1.747400106561e-07      -7.593626256153e-09 
 2759       4.801634618193e+01       1.809705256748e+00       0.000000000000e+00      -4.560411422384e+00       4.037664164263e-10       1.743727681590e-07      -7.448190692531e-09 
 2760       4.798686314729e+01       1.797757967217e+00       0.000000000000e+00      -4.550204225973e+00       4.033284936561e-10       1.740020778610e-07      -7.302785333052e-09 
 2761       4.795673919957e+01       1.785798144525e+00       0.000000000000e+00      -4.539501149681e+00       4.028910667784e-10       1.736283539631e-07      -7.157462100426e-09 
 2762       4.792594436476e+01       1.773829130980e+00       0.000000000000e+00      -4.528304532238e+00       4.024541348168e-10       1.732520124942e-07      -7.012273141077e-09 
 2763       4.789444858481e+01       1.761854278572e+00       0.000000000000e+00      -4.516616721437e+00       4.020176967656e-10       1.728734713141e-07      -6.867270825552e-09 
 2764       4.786222171759e+01       1.749876948981e+00       0.000000000000e+00      -4.504440074134e+00       4.015817515896e-10       1.724931501176e-07      -6.722507748919e-09 
 2765       4.782923353677e+01       1.737900513586e+00       0.000000000000e+00      -4.491776956265e+00       4.011462982241e-10       1.721114704369e-07      -6.578036731173e-09 
 2766       4.779545373179e+01       1.725928353475e+00       0.000000000000e+00      -4.478629742851e+00       4.007113355747e-10       1.717288556456e-07      -6.433910817642e-09 
 2767       4.776085190774e+01       1.713963859452e+00       0.000000000000e+00      -4.465000818007e+00       4.002768625174e-10       1.713457309617e-07      -6.290183279389e-09 
 2768       4.772539758534e+01       1.702010432047e+00       0.000000000000e+00      -4.450892574951e+00       3.998428778982e-10       1.709625234511e-07      -6.146907613617e-09 
 2769       4.768906020080e+01       1.690071481524e+00       0.000000000000e+00      -4.436307416014e+00       3.994093805331e-10       1.705796620309e-07      -6.004137544075e-09 
 2770       4.765180910578e+01       1.678150427890e+00       0.000000000000e+00      -4.421247752648e+00       3.989763692082e-10       1.701975774725e-07      -5.861927021464e-09 
 2771       4.761361721980e+01       1.666250508140e+00       0.000000000000e+00      -4.405716831877e+00       3.985438428664e-10       1.698166122107e-07      -5.720330512034e-09 
 2772       4.757447200859e+01       1.654374196865e+00       0.000000000000e+00      -4.389721220411e+00       3.981118011716e-10       1.694367489803e-07      -5.579403865060e-09 
 2773       4.753436456358e+01       1.642523782598e+00       0.000000000000e+00      -4.373268333677e+00       3.976802439507e-10       1.690578800358e-07      -5.439203453054e-09 
